pp;;age;gender;hasKids;;s1a;;;;;;;;;s1b;;;;;;;;;r1;s2a;;;;;;;;;s2b;;;;;;;;;r2;s3a;;;;;;;;;s3b;;;;;;;;;r3;s4a;;;;;;;;;s4b;;;;;;;;;r4;
122;546db233;19;female;no;"{""Friendship"":81,""Privacy"":78,""Safety"":88,""Independence"":77,""Responsibility"":36}";10;Mary;not share;me;null;3:00 pm;5:00 pm;Paul has a meeting;"{""Friendship"":83,""Privacy"":67,""Safety"":71,""Independence"":74,""Responsibility"":65}";1;Mary;share;me;null;2:00 pm;2:30 pm;the park;"{""Friendship"":62,""Privacy"":61,""Safety"":74,""Independence"":65,""Responsibility"":98}";NULL;4;Jason;share;Lisa;the park;null;null;Lisa;"{""Friendship"":59,""Privacy"":65,""Safety"":66,""Independence"":64,""Responsibility"":106}";12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;Lisa has a meeting;"{""Friendship"":86,""Privacy"":67,""Safety"":58,""Independence"":68,""Responsibility"":81}";7.46;16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;He has to do homework;"{""Friendship"":64,""Privacy"":89,""Safety"":58,""Independence"":68,""Responsibility"":81}";5;Jason;receive;me;the park;null;null;at the park;"{""Friendship"":78,""Privacy"":84,""Safety"":83,""Independence"":67,""Responsibility"":48}";2.47;15;Jason;not receive;everyone;school;null;null;8;"{""Friendship"":57,""Privacy"":83,""Safety"":65,""Independence"":76,""Responsibility"":79}";7;Jason;receive;Lisa;null;2:30 pm;3:00 pm;Lisa;"{""Friendship"":69,""Privacy"":69,""Safety"":78,""Independence"":59,""Responsibility"":85}";3.91;"{""Friendship"":58,""Privacy"":67,""Safety"":87,""Independence"":60,""Responsibility"":88}"
123;56268b9b;20;male;no;"{""Friendship"":89,""Privacy"":53,""Safety"":61,""Independence"":68,""Responsibility"":89}";2;Mary;share;me;null;3:00 pm;5:00 pm;8;"{""Friendship"":77,""Privacy"":53,""Safety"":68,""Independence"":86,""Responsibility"":76}";9;Mary;not share;me;home;null;null;Yes;"{""Friendship"":62,""Privacy"":85,""Safety"":62,""Independence"":70,""Responsibility"":81}";0.05;11;Jason;not share;everyone;the park;null;null;8;"{""Friendship"":84,""Privacy"":80,""Safety"":85,""Independence"":63,""Responsibility"":48}";3;Jason;share;Mary;the park;null;null;The park;"{""Friendship"":59,""Privacy"":81,""Safety"":64,""Independence"":59,""Responsibility"":97}";9.91;14;Jason;not receive;me;null;11:00 am;4:00 pm;Yes;"{""Friendship"":60,""Privacy"":97,""Safety"":64,""Independence"":64,""Responsibility"":75}";6;Jason;receive;me;null;12:00 pm;5:00 pm;8;"{""Friendship"":76,""Privacy"":62,""Safety"":81,""Independence"":82,""Responsibility"":59}";9.94;13;Jason;not receive;me;school;null;null;Yes;"{""Friendship"":70,""Privacy"":65,""Safety"":78,""Independence"":87,""Responsibility"":60}";8;Jason;receive;friends;null;4:00 pm;6:00 pm;8;"{""Friendship"":82,""Privacy"":62,""Safety"":83,""Independence"":62,""Responsibility"":71}";10;"{""Friendship"":103,""Privacy"":57,""Safety"":58,""Independence"":96,""Responsibility"":46}"
124;565f8dbb;25;male;no;"{""Friendship"":77,""Privacy"":35,""Safety"":122,""Independence"":66,""Responsibility"":60}";5;Jason;share;me;the park;null;null;The park;"{""Friendship"":72,""Privacy"":43,""Safety"":138,""Independence"":60,""Responsibility"":47}";16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;His homework;"{""Friendship"":72,""Privacy"":51,""Safety"":99,""Independence"":35,""Responsibility"":103}";NULL;10;Mary;not share;me;null;3:00 pm;5:00 pm;Paul has a meeting;"{""Friendship"":70,""Privacy"":57,""Safety"":97,""Independence"":27,""Responsibility"":109}";1;Mary;share;me;the park;null;null;The park;"{""Friendship"":43,""Privacy"":57,""Safety"":130,""Independence"":30,""Responsibility"":100}";3.59;7;Jason;receive;Lisa;school;null;null;Lisa;"{""Friendship"":39,""Privacy"":73,""Safety"":130,""Independence"":33,""Responsibility"":85}";15;Jason;not receive;everyone;school;null;null;8;"{""Friendship"":51,""Privacy"":42,""Safety"":123,""Independence"":41,""Responsibility"":103}";0.13;12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;Lisa has a meeting;"{""Friendship"":91,""Privacy"":40,""Safety"":101,""Independence"":62,""Responsibility"":66}";4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":59,""Privacy"":41,""Safety"":112,""Independence"":74,""Responsibility"":74}";1.06;"{""Friendship"":46,""Privacy"":40,""Safety"":131,""Independence"":74,""Responsibility"":69}"
125;5703d90b;47;male;no;"{""Friendship"":93,""Privacy"":49,""Safety"":98,""Independence"":61,""Responsibility"":59}";14;Jason;not receive;me;null;11:00 am;4:00 pm;yes;"{""Friendship"":105,""Privacy"":66,""Safety"":96,""Independence"":48,""Responsibility"":45}";6;Jason;receive;me;null;3:00 pm;5:00 pm;8 years old;"{""Friendship"":90,""Privacy"":55,""Safety"":81,""Independence"":73,""Responsibility"":61}";3.63;2;Mary;receive;me;null;3:00 pm;5:00 pm;8 years old;"{""Friendship"":84,""Privacy"":52,""Safety"":68,""Independence"":103,""Responsibility"":53}";9;Mary;not share;me;home;null;null;yes;"{""Friendship"":96,""Privacy"":74,""Safety"":78,""Independence"":66,""Responsibility"":46}";NULL;11;Jason;not share;everyone;the park;null;null;8 years old;"{""Friendship"":60,""Privacy"":95,""Safety"":104,""Independence"":35,""Responsibility"":66}";3;Jason;share;Mary;the park;null;null;The park.;"{""Friendship"":76,""Privacy"":57,""Safety"":67,""Independence"":60,""Responsibility"":100}";7.68;8;Jason;receive;friends;null;12:00 pm;12:00 am;8 years old;"{""Friendship"":80,""Privacy"":62,""Safety"":72,""Independence"":69,""Responsibility"":77}";13;Jason;not receive;me;school;null;null;yes;"{""Friendship"":73,""Privacy"":67,""Safety"":62,""Independence"":88,""Responsibility"":70}";6.65;"{""Friendship"":92,""Privacy"":47,""Safety"":83,""Independence"":70,""Responsibility"":68}"
126;58533af5;30;female;no;"{""Friendship"":41,""Privacy"":100,""Safety"":89,""Independence"":75,""Responsibility"":55}";5;Jason;receive;me;the park;null;null;the park;"{""Friendship"":24,""Privacy"":71,""Safety"":84,""Independence"":93,""Responsibility"":88}";16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;his homework;"{""Friendship"":17,""Privacy"":50,""Safety"":55,""Independence"":96,""Responsibility"":142}";2;7;Jason;receive;me;school;null;null;Lisa;"{""Friendship"":44,""Privacy"":37,""Safety"":109,""Independence"":55,""Responsibility"":115}";15;Jason;not receive;everyone;school;null;null;8 years old;"{""Friendship"":22,""Privacy"":32,""Safety"":79,""Independence"":74,""Responsibility"":153}";2.98;12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;Lisa has a meeting;"{""Friendship"":84,""Privacy"":20,""Safety"":61,""Independence"":90,""Responsibility"":105}";4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":12,""Privacy"":10,""Safety"":160,""Independence"":65,""Responsibility"":113}";9.54;1;Mary;share;me;the park;null;null;the park;"{""Friendship"":23,""Privacy"":16,""Safety"":187,""Independence"":25,""Responsibility"":109}";10;Mary;not share;me;null;3:00 pm;5:00 pm;Paul has a meeting;"{""Friendship"":25,""Privacy"":29,""Safety"":44,""Independence"":129,""Responsibility"":133}";0.47;"{""Friendship"":12,""Privacy"":29,""Safety"":144,""Independence"":35,""Responsibility"":140}"
127;5862aed4;25;male;no;"{""Friendship"":71,""Privacy"":30,""Safety"":54,""Independence"":111,""Responsibility"":94}";12;Claire;not receive;Jason;null;3:00 pm;5:00 pm;meeting;"{""Friendship"":50,""Privacy"":95,""Safety"":40,""Independence"":129,""Responsibility"":46}";4;Jason;share;Lisa;null;5:30 pm;6:30 pm;Lisa;"{""Friendship"":117,""Privacy"":33,""Safety"":56,""Independence"":100,""Responsibility"":54}";NULL;16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;Homework;"{""Friendship"":17,""Privacy"":131,""Safety"":41,""Independence"":15,""Responsibility"":156}";5;Jason;receive;me;the park;null;null;Park;"{""Friendship"":104,""Privacy"":45,""Safety"":76,""Independence"":31,""Responsibility"":104}";10;10;Mary;not share;me;null;3:00 pm;5:00 pm;Meeting;"{""Friendship"":15,""Privacy"":93,""Safety"":15,""Independence"":110,""Responsibility"":127}";1;Mary;share;me;the park;null;null;Park;"{""Friendship"":54,""Privacy"":54,""Safety"":123,""Independence"":71,""Responsibility"":58}";10;7;Jason;receive;Lisa;school;null;null;Lisa;"{""Friendship"":72,""Privacy"":22,""Safety"":92,""Independence"":54,""Responsibility"":120}";15;Jason;not receive;everyone;null;8:00 am;3:00 am;8;"{""Friendship"":11,""Privacy"":74,""Safety"":82,""Independence"":93,""Responsibility"":100}";0;"{""Friendship"":58,""Privacy"":47,""Safety"":71,""Independence"":92,""Responsibility"":92}"
128;58897-4146;29;male;no;"{""Friendship"":65,""Privacy"":77,""Safety"":94,""Independence"":58,""Responsibility"":66}";7;Jason;share;Lisa;school;null;null;Lisa;"{""Friendship"":60,""Privacy"":68,""Safety"":100,""Independence"":63,""Responsibility"":69}";15;Jason;not receive;others;school;null;null;8 years old;"{""Friendship"":66,""Privacy"":83,""Safety"":103,""Independence"":30,""Responsibility"":78}";NULL;1;Mary;share;me;the park;null;null;park;"{""Friendship"":56,""Privacy"":42,""Safety"":122,""Independence"":52,""Responsibility"":88}";10;Mary;not share;me;null;3:00 pm;5:00 pm;He has a meeting;"{""Friendship"":62,""Privacy"":125,""Safety"":39,""Independence"":101,""Responsibility"":33}";2.24;12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;Lisa has a meeting;"{""Friendship"":71,""Privacy"":117,""Safety"":39,""Independence"":108,""Responsibility"":25}";4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":58,""Privacy"":37,""Safety"":128,""Independence"":43,""Responsibility"":94}";6.78;16;Jason;not receive;others;null;4:30 pm;6:00 pm;He%u2019s supposed to do his homework ;"{""Friendship"":52,""Privacy"":78,""Safety"":92,""Independence"":42,""Responsibility"":96}";5;Jason;share;me;the park;null;null;at the park;"{""Friendship"":43,""Privacy"":58,""Safety"":106,""Independence"":42,""Responsibility"":111}";NULL;"{""Friendship"":58,""Privacy"":51,""Safety"":103,""Independence"":54,""Responsibility"":94}"
129;5895e8f0;24;female;yes;"{""Friendship"":80,""Privacy"":86,""Safety"":87,""Independence"":74,""Responsibility"":33}";16;Jason;share;me;null;4:30 pm;6:00 pm;Homework;"{""Friendship"":63,""Privacy"":76,""Safety"":62,""Independence"":65,""Responsibility"":94}";5;Jason;receive;me;the park;null;null;The park;"{""Friendship"":78,""Privacy"":72,""Safety"":69,""Independence"":70,""Responsibility"":71}";NULL;10;Mary;share;me;null;3:00 pm;5:00 pm;He has a meeting.;"{""Friendship"":58,""Privacy"":72,""Safety"":68,""Independence"":68,""Responsibility"":94}";1;Mary;share;me;the park;null;null;The park;"{""Friendship"":71,""Privacy"":84,""Safety"":68,""Independence"":65,""Responsibility"":72}";NULL;12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;Meeting;"{""Friendship"":60,""Privacy"":64,""Safety"":79,""Independence"":77,""Responsibility"":80}";4;Jason;share;Lisa;school;null;null;Lisa;"{""Friendship"":71,""Privacy"":87,""Safety"":61,""Independence"":66,""Responsibility"":75}";9.75;15;Jason;not share;everyone;school;null;null;8;"{""Friendship"":80,""Privacy"":81,""Safety"":64,""Independence"":86,""Responsibility"":49}";7;Jason;receive;Lisa;null;3:00 pm;3:00 pm;Lisa;"{""Friendship"":74,""Privacy"":59,""Safety"":74,""Independence"":71,""Responsibility"":82}";NULL;"{""Friendship"":66,""Privacy"":70,""Safety"":77,""Independence"":72,""Responsibility"":75}"
130;5ae386b0;18;female;no;"{""Friendship"":9,""Privacy"":72,""Safety"":104,""Independence"":72,""Responsibility"":103}";4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":26,""Privacy"":56,""Safety"":231,""Independence"":12,""Responsibility"":35}";12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;meeting;"{""Friendship"":8,""Privacy"":284,""Safety"":11,""Independence"":50,""Responsibility"":7}";4.99;5;Jason;receive;me;the park;null;null;park;"{""Friendship"":76,""Privacy"":58,""Safety"":84,""Independence"":73,""Responsibility"":69}";16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;homework;"{""Friendship"":64,""Privacy"":64,""Safety"":59,""Independence"":83,""Responsibility"":90}";5.11;7;Jason;receive;Lisa;school;null;null;Lisa;"{""Friendship"":69,""Privacy"":74,""Safety"":86,""Independence"":83,""Responsibility"":48}";15;Jason;not receive;everyone;school;null;null;8;"{""Friendship"":85,""Privacy"":71,""Safety"":81,""Independence"":78,""Responsibility"":45}";5.08;1;Mary;share;me;the park;null;null;the park;"{""Friendship"":82,""Privacy"":71,""Safety"":77,""Independence"":80,""Responsibility"":50}";10;Mary;not share;me;null;3:00 pm;5:00 pm;meeting;"{""Friendship"":87,""Privacy"":72,""Safety"":68,""Independence"":75,""Responsibility"":58}";4.97;"{""Friendship"":62,""Privacy"":59,""Safety"":130,""Independence"":24,""Responsibility"":85}"
131;5c0ebfcb;28;male;no;"{""Friendship"":59,""Privacy"":74,""Safety"":78,""Independence"":70,""Responsibility"":79}";7;Jason;receive;Claire;school;null;null;Claire ;"{""Friendship"":60,""Privacy"":77,""Safety"":67,""Independence"":59,""Responsibility"":97}";15;Claire;receive;me;the park;null;null;8;"{""Friendship"":73,""Privacy"":81,""Safety"":82,""Independence"":64,""Responsibility"":60}";NULL;4;Claire;receive;Jason;the park;null;null;Lisa;"{""Friendship"":76,""Privacy"":80,""Safety"":83,""Independence"":75,""Responsibility"":46}";12;Jason;not share;Lisa;the park;null;null;meeting;"{""Friendship"":77,""Privacy"":60,""Safety"":66,""Independence"":86,""Responsibility"":71}";NULL;1;Mary;receive;me;the park;null;null;park;"{""Friendship"":64,""Privacy"":58,""Safety"":67,""Independence"":77,""Responsibility"":94}";10;Mary;share;me;school;null;null;work;"{""Friendship"":76,""Privacy"":65,""Safety"":82,""Independence"":87,""Responsibility"":50}";NULL;16;Jason;not receive;everyone;home;null;null;homework ;"{""Friendship"":58,""Privacy"":66,""Safety"":75,""Independence"":75,""Responsibility"":86}";5;Jason;receive;Claire;the park;null;null;at the park ;"{""Friendship"":68,""Privacy"":67,""Safety"":85,""Independence"":78,""Responsibility"":62}";NULL;"{""Friendship"":60,""Privacy"":68,""Safety"":68,""Independence"":81,""Responsibility"":83}"
132;5c8e8957;38;male;yes;"{""Friendship"":63,""Privacy"":76,""Safety"":84,""Independence"":82,""Responsibility"":55}";4;Jason;share;Lisa;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":71,""Privacy"":84,""Safety"":82,""Independence"":67,""Responsibility"":56}";12;Jason;receive;Lisa;null;3:00 pm;5:00 pm;meeting;"{""Friendship"":65,""Privacy"":86,""Safety"":69,""Independence"":81,""Responsibility"":59}";NULL;7;Jason;share;Lisa;school;null;null;Lisa;"{""Friendship"":84,""Privacy"":68,""Safety"":63,""Independence"":85,""Responsibility"":60}";15;Jason;not receive;everyone;school;null;null;8;"{""Friendship"":86,""Privacy"":80,""Safety"":66,""Independence"":58,""Responsibility"":70}";NULL;10;Mary;not share;me;null;3:00 pm;5:00 pm;meeting;"{""Friendship"":82,""Privacy"":78,""Safety"":68,""Independence"":71,""Responsibility"":61}";1;Mary;share;me;the park;null;null;park;"{""Friendship"":84,""Privacy"":57,""Safety"":84,""Independence"":66,""Responsibility"":69}";0;16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;homework;"{""Friendship"":77,""Privacy"":57,""Safety"":86,""Independence"":63,""Responsibility"":77}";5;Jason;share;me;the park;null;null;park;"{""Friendship"":61,""Privacy"":65,""Safety"":85,""Independence"":59,""Responsibility"":90}";NULL;"{""Friendship"":58,""Privacy"":60,""Safety"":64,""Independence"":82,""Responsibility"":96}"
133;5cf9f58f;32;male;yes;"{""Friendship"":91,""Privacy"":66,""Safety"":82,""Independence"":62,""Responsibility"":59}";14;Jason;receive;me;school;null;null;yes;"{""Friendship"":74,""Privacy"":66,""Safety"":86,""Independence"":61,""Responsibility"":73}";6;Jason;receive;me;null;12:00 pm;5:00 pm;8;"{""Friendship"":60,""Privacy"":82,""Safety"":81,""Independence"":71,""Responsibility"":66}";NULL;11;Jason;not share;others;the park;null;null;8;"{""Friendship"":54,""Privacy"":106,""Safety"":48,""Independence"":70,""Responsibility"":82}";3;Jason;share;Mary;the park;null;null;park;"{""Friendship"":69,""Privacy"":57,""Safety"":90,""Independence"":47,""Responsibility"":97}";NULL;8;Jason;receive;friends;null;4:00 pm;6:00 pm;8;"{""Friendship"":53,""Privacy"":83,""Safety"":72,""Independence"":68,""Responsibility"":84}";13;Jason;not receive;me;school;null;null;yes;"{""Friendship"":79,""Privacy"":66,""Safety"":60,""Independence"":85,""Responsibility"":70}";4.97;2;Mary;receive;others;null;3:00 pm;5:00 pm;8;"{""Friendship"":46,""Privacy"":92,""Safety"":60,""Independence"":91,""Responsibility"":71}";9;Mary;not receive;Mary;home;null;null;yes;"{""Friendship"":83,""Privacy"":61,""Safety"":58,""Independence"":81,""Responsibility"":77}";NULL;"{""Friendship"":90,""Privacy"":68,""Safety"":72,""Independence"":93,""Responsibility"":37}"
134;5e5e05e1;53;female;yes;"{""Friendship"":52,""Privacy"":82,""Safety"":82,""Independence"":58,""Responsibility"":86}";10;Mary;not share;me;null;3:00 pm;5:00 pm;Meetings;"{""Friendship"":21,""Privacy"":107,""Safety"":48,""Independence"":62,""Responsibility"":122}";1;Mary;share;me;the park;null;null;To the park;"{""Friendship"":11,""Privacy"":35,""Safety"":103,""Independence"":103,""Responsibility"":108}";9.32;15;Jason;not receive;everyone;school;null;null;8;"{""Friendship"":41,""Privacy"":110,""Safety"":27,""Independence"":71,""Responsibility"":111}";7;Jason;receive;Lisa;school;null;null;Lisa;"{""Friendship"":22,""Privacy"":64,""Safety"":69,""Independence"":105,""Responsibility"":100}";4.96;16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;Homework;"{""Friendship"":6,""Privacy"":107,""Safety"":84,""Independence"":83,""Responsibility"":80}";5;Jason;receive;me;the park;null;null;The Park;"{""Friendship"":13,""Privacy"":46,""Safety"":121,""Independence"":48,""Responsibility"":132}";7.04;12;Jason;not share;Lisa;null;3:00 pm;12:00 pm;Meetings;"{""Friendship"":15,""Privacy"":120,""Safety"":42,""Independence"":76,""Responsibility"":107}";4;Jason;share;me;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":75,""Privacy"":32,""Safety"":66,""Independence"":88,""Responsibility"":99}";NULL;"{""Friendship"":26,""Privacy"":68,""Safety"":110,""Independence"":59,""Responsibility"":97}"
135;5f845518;19;male;no;"{""Friendship"":35,""Privacy"":92,""Safety"":106,""Independence"":36,""Responsibility"":91}";10;Mary;not share;me;null;3:00 pm;5:00 pm;Business Meeting;"{""Friendship"":5,""Privacy"":95,""Safety"":30,""Independence"":111,""Responsibility"":119}";1;Mary;share;me;the park;null;null;The Park;"{""Friendship"":17,""Privacy"":78,""Safety"":107,""Independence"":42,""Responsibility"":116}";3.77;15;Jason;not receive;everyone;school;null;null;8;"{""Friendship"":7,""Privacy"":7,""Safety"":7,""Independence"":7,""Responsibility"":332}";7;Jason;receive;Lisa;school;null;null;Lisa;"{""Friendship"":18,""Privacy"":61,""Safety"":107,""Independence"":51,""Responsibility"":123}";8.73;16;Jason;not receive;everyone;null;4:30 pm;6:00 pm;Homework;"{""Friendship"":6,""Privacy"":8,""Safety"":9,""Independence"":7,""Responsibility"":330}";5;Jason;receive;me;the park;null;null;The Park;"{""Friendship"":111,""Privacy"":23,""Safety"":119,""Independence"":22,""Responsibility"":85}";2.33;4;Claire;receive;Jason;null;3:30 pm;6:00 pm;Lisa;"{""Friendship"":133,""Privacy"":29,""Safety"":109,""Independence"":59,""Responsibility"":30}";12;Jason;not share;Lisa;null;3:00 pm;5:00 pm;Meeting;"{""Friendship"":22,""Privacy"":19,""Safety"":123,""Independence"":73,""Responsibility"":123}";NULL;"{""Friendship"":68,""Privacy"":64,""Safety"":105,""Independence"":32,""Responsibility"":91}"
